,index,mean_2,var_2,og_var_2,p_val_2,mean_3,var_3,og_var_3,p_val_3,mean_4,var_4,og_var_4,p_val_4,mean_5,var_5,og_var_5,p_val_5,mean_6,var_6,og_var_6,p_val_6,mc_type,k,n,feat,noise,sep
130,norm,0.07100968888571885,1.206234979109737e-05,0.052482010476981346,1.0,0.05979913679527007,9.593203061462382e-06,0.056273486112894525,0.8842315369261478,0.052647809474076594,1.1129757490388255e-05,0.054836977036278475,0.21357285429141717,0.04823642090822905,9.045370306173406e-06,0.04954238457976047,0.3393213572854291,0.044335090333909054,6.972472672100794e-06,0.04374075032580236,0.5868263473053892,random_order,4,100,10,0.1,3
131,tss,8778.443178439802,79498.81042739909,5765.8533918275125,1.0,7874.495656708575,87542.40932481913,3613.325269264603,1.0,7275.027888126094,91792.44740061012,1768.7956270653103,1.0,6813.210761145314,95280.90121059572,1498.787312092396,1.0,6418.557632952299,94745.97385254392,1230.320329710009,1.0,random_order,4,100,10,0.1,3
132,hubers,8.059722334031576,0.2055919131529858,7.128410339264019,0.9780439121756487,10.149587874984372,0.24797555056820586,10.61608088870661,0.17964071856287425,11.231830955478763,0.2601947894098025,12.2102200070107,0.033932135728542916,11.811113121173669,0.2634842081138612,12.449399536383039,0.1157684630738523,12.182445702667954,0.28646360208757904,12.703438130669813,0.17564870259481039,pca_trans,4,100,10,0.1,3
133,norm,0.038980946843504165,1.8835170837091295e-05,0.052482010476981346,0.001996007984031936,0.0381214001707054,1.1581546758242503e-05,0.056273486112894525,0.001996007984031936,0.03450080793106925,8.966339024015115e-06,0.054836977036278475,0.001996007984031936,0.0312146739053784,7.2212806710342e-06,0.04954238457976047,0.001996007984031936,0.02840911684980478,6.867872148428976e-06,0.04374075032580236,0.001996007984031936,pca_trans,4,100,10,0.1,3
134,tss,6725.945082353789,295640.7161040263,5765.8533918275125,0.9660678642714571,5417.02152490292,185396.69019629312,3613.325269264603,1.0,4521.1835129717565,131427.39215925167,1768.7956270653103,1.0,3923.018093306464,96887.48260731758,1498.787312092396,1.0,3474.4634900005544,76842.72111279203,1230.320329710009,1.0,pca_trans,4,100,10,0.1,3
135,hubers,5.544626164675143,0.022370925602971475,4.080557124297928,1.0,7.313686451749965,0.024669806773177583,5.338303107257147,1.0,8.178053454054378,0.027847466098121755,5.867060083381253,1.0,8.6823576127704,0.028482055394539157,6.043456164414559,1.0,9.006403185253962,0.030881795084970777,6.470681347577069,1.0,min_max,5,100,10,0.1,0.5
136,norm,0.07276504988480206,3.152986816398036e-05,0.0815936312007804,0.0658682634730539,0.0797636803119625,2.3347564878358938e-05,0.08436236554784793,0.18163672654690619,0.07688728535180904,1.8312266798866125e-05,0.07578712617165174,0.6087824351297405,0.07219070161377145,1.35806732776447e-05,0.07991949961880443,0.013972055888223553,0.06748077069345686,1.1371679905435074e-05,0.06572290741574086,0.6926147704590818,min_max,5,100,10,0.1,0.5
137,tss,4808.955805756815,38113.33613908675,2385.003989309199,1.0,4313.7785330525,36341.67737224722,2120.9367643665587,1.0,3960.2145458654204,34770.09110134509,1962.8633132552638,1.0,3684.26861638995,33020.16881140564,1821.55179384954,1.0,3459.492231397312,32587.78142982009,1707.1471217707592,1.0,min_max,5,100,10,0.1,0.5
138,hubers,3.9355762908692373,0.0086444727550739,4.080557124297928,0.001996007984031936,5.208156708802198,0.007340649099364118,5.338303107257147,0.001996007984031936,5.825558976219667,0.0057148503422762295,5.867060083381253,0.3652694610778443,6.1881903868695645,0.005536619964833982,6.043456164414559,0.9401197604790419,6.4216390973672075,0.0049849430439338075,6.470681347577069,0.2714570858283433,random_order,5,100,10,0.1,0.5
139,norm,0.07402508820742429,4.383017429623002e-05,0.0815936312007804,0.13972055888223553,0.08205943832723518,3.7994466567904993e-05,0.08436236554784793,0.3413173652694611,0.08006177787087763,3.769368903576634e-05,0.07578712617165174,0.7604790419161677,0.07580358982302876,2.9438273832068354e-05,0.07991949961880443,0.2155688622754491,0.07126373545725513,2.5392282062571996e-05,0.06572290741574086,0.8662674650698603,random_order,5,100,10,0.1,0.5
140,tss,2537.4328495548175,3039.4447405094434,2385.003989309199,0.9780439121756487,2298.776358992959,3210.449673749631,2120.9367643665587,0.9920159680638723,2124.1783645184405,3479.756976487238,1962.8633132552638,0.9800399201596807,1988.1646753515774,3606.7823142720817,1821.55179384954,0.9780439121756487,1877.1831878064884,3886.411521121433,1707.1471217707592,0.9720558882235529,random_order,5,100,10,0.1,0.5
141,hubers,3.9484993116984453,0.02940945538845068,4.080557124297928,0.20958083832335328,5.158580841927092,0.028772300171011782,5.338303107257147,0.1497005988023952,5.75062639704651,0.03181485616319495,5.867060083381253,0.25349301397205587,6.090742307044208,0.03212997295526394,6.043456164414559,0.6027944111776448,6.31029236737212,0.03543693093960472,6.470681347577069,0.20359281437125748,pca_trans,5,100,10,0.1,0.5
142,norm,0.08321611476417153,9.128185718236923e-05,0.0815936312007804,0.562874251497006,0.08345308159600456,6.56210876824509e-05,0.08436236554784793,0.47904191616766467,0.07804182222487974,5.029085388943584e-05,0.07578712617165174,0.6307385229540918,0.07201444741565173,3.8882504637445144e-05,0.07991949961880443,0.09780439121756487,0.06660340850786992,3.298598098399298e-05,0.06572290741574086,0.5508982035928144,pca_trans,5,100,10,0.1,0.5
